index,percentage_docks_available
12299,0.23248136
12300,0.8453567
12301,0.9576063
12302,0.62243986
12303,0.37966886
12304,0.47059777
12305,0.20608345
12306,0.43981588
12307,0.86679214
12308,0.73769766
12309,0.2565032
12310,0.79023975
12311,0.68690205
12312,1.3457854
12313,0.7847457
12314,0.70403534
12315,0.5801383
12316,0.28810626
12317,0.8593846
12318,0.4376926
12319,0.103839576
12320,0.12589923
12321,0.3515153
12322,0.6960041
12323,0.54061043
12324,0.07780844
12325,1.2375088
12326,0.6091447
12327,0.88940084
12328,0.48509574
12329,1.0849129
12330,1.0495044
12331,0.39468426
12332,0.74431103
12333,0.5806516
12334,1.090608
12335,0.8803577
12336,0.6230035
12337,0.45018613
12338,0.5410142
12339,0.7483093
12340,0.63931227
12341,0.80953866
12342,0.7729983
12343,0.6041856
12344,0.582976
12345,0.54513586
12346,1.2763834
12347,0.9273824
12348,0.5582978
12349,0.32458335
12350,0.69515914
12351,0.8635372
12352,1.5706856
12353,0.9415598
12354,0.45092598
12355,0.60618734
12356,0.65735877
12357,0.6849073
12358,0.6908975
12359,0.84828144
12360,0.79091054
12361,0.5686551
12362,0.9086198
12363,0.693607
12364,0.6535779
12365,0.66614324
12366,0.5225742
12367,0.623589
12368,0.7405221
12369,0.5228729
12370,1.0833439
12371,0.058092713
12372,0.4190374
12373,0.7055206
12374,0.5636101
12375,0.830085
12376,0.46585032
12377,0.70773923
12378,0.5507073
12379,0.7847458
12380,0.7842279
12381,0.5549618
12382,0.7571624
12383,0.37777287
12384,0.5158614
12385,0.48766026
12386,0.35353625
12387,0.7835381
12388,0.62122214
12389,0.64430934
12390,1.0533514
12391,0.9688329
12392,0.9265626
12393,0.74347675
12394,0.6804458
12395,0.40974635
12396,0.5363842
12397,1.0297159
12398,0.59202623
12399,0.43085676
12400,0.0106458515
12401,0.39002508
12402,0.5808512
12403,0.18492365
12404,0.6050514
12405,0.97847456
12406,0.43134254
12407,0.09847461
12408,1.2194324
12409,0.38058197
12410,0.23886752
12411,1.13499
12412,0.67588234
12413,1.0700655
12414,1.0464821
12415,0.59400755
12416,0.7921364
12417,0.33359462
12418,0.7894657
12419,1.0643637
12420,0.14305544
12421,0.8441521
12422,1.0641446
12423,0.5561224
12424,0.835587
12425,0.44356224
12426,1.1846173
12427,1.5003226
12428,0.13730966
12429,0.7572061
12430,0.3939006
12431,0.7186198
12432,0.6718553
12433,1.0647733
12434,0.5184639
12435,0.16336763
12436,1.1438904
12437,1.0525978
12438,0.8273386
12439,0.5866269
12440,0.54091465
12441,0.71673
12442,0.65246975
12443,0.4318426
12444,0.91415024
12445,0.22425175
12446,0.081879884
12447,0.4827452
12448,0.88136846
12449,0.92657864
12450,0.6871193
12451,0.7141353
12452,0.24049151
12453,0.8185302
12454,1.2393405
12455,1.2191579
12456,0.6794435
12457,0.83108103
12458,0.5963409
12459,0.6960519
12460,0.96286047
12461,0.31696063
12462,0.33202067
12463,0.40900466
12464,0.27360284
12465,0.41142482
12466,0.45553082
12467,0.77616173
12468,0.8562754
12469,0.64859784
12470,0.94239646
12471,0.62454903
12472,0.8328793
12473,1.0935948
12474,0.612417
12475,1.5098324
12476,0.618783
12477,0.3458239
12478,0.82466716
12479,0.093143165
12480,0.81301224
12481,0.81110543
12482,0.5285051
12483,0.52446276
12484,0.50223684
12485,0.62917006
12486,0.58072364
12487,0.08200315
12488,0.7273547
12489,0.7906193
12490,0.98182786
12491,0.34502614
12492,0.83603114
12493,0.40512183
12494,0.89770854
12495,0.66494477
12496,0.47717667
12497,1.2119894
12498,0.19788527
12499,0.94789433
12500,0.7803054
12501,1.3041677
12502,1.0516186
12503,0.7677666
12504,1.1933122
12505,0.16426307
12506,0.23707722
12507,0.7842544
12508,0.59277225
12509,0.109724045
12510,0.6922807
12511,0.13497138
12512,0.89972377
12513,0.15848684
12514,0.46188235
12515,0.6418493
12516,0.433024
12517,0.47245157
12518,1.0895693
12519,0.88999486
12520,0.1561659
12521,0.3135751
12522,1.0811472
12523,0.5294459
12524,0.05211115
12525,0.9026866
12526,0.59543186
12527,0.034542948
12528,0.75209457
12529,0.7826739
12530,0.22190207
12531,0.4937516
12532,0.73495555
12533,0.5551933
12534,0.8364375
12535,0.4357379
12536,0.89560056
12537,0.35254365
12538,0.47121865
12539,0.4454621
12540,0.57127887
12541,0.59160835
12542,0.6317034
12543,0.75945634
12544,0.7115322
12545,1.0339619
12546,1.1352599
12547,0.7293063
12548,0.42452097
12549,0.65841836
12550,0.5889168
12551,1.0787187
12552,0.6573452
12553,0.91326135
12554,0.4184548
12555,0.6163305
12556,0.99804556
12557,0.9352495
12558,0.6102573
12559,0.713085
12560,0.8041798
12561,0.5179807
12562,0.52108854
12563,0.9048059
12564,0.8659985
12565,0.028190702
12566,0.33066314
12567,0.57965624
12568,0.8023514
12569,0.20146233
12570,1.0683336
12571,0.28792304
12572,0.5522816
12573,1.0671318
12574,0.6298011
12575,0.06851445
12576,0.8450883
12577,0.36514974
12578,0.89553523
12579,1.0279119
12580,0.5513189
12581,1.0818466
12582,0.67457753
12583,0.95754856
12584,0.66928446
12585,0.84440696
12586,0.6010625
12587,0.94133675
12588,-0.001272887
12589,0.914915
12590,0.47339928
12591,0.31803045
12592,0.75944084
12593,0.5449307
12594,1.0614136
12595,0.67005575
12596,0.5201844
12597,0.31431338
12598,0.71476567
12599,0.53225255
12600,0.6809545
12601,0.31514478
12602,0.55985427
12603,0.60344243
12604,0.78159136
12605,0.50676686
12606,0.95826906
12607,0.32150683
12608,0.50005704
12609,0.6485415
12610,0.9011822
12611,0.74411505
12612,0.56465334
12613,0.39782262
12614,0.4134468
12615,0.58326083
12616,-0.016011253
12617,0.73784757
12618,0.9255825
12619,0.6705191
12620,0.32727382
12621,0.39316243
12622,0.58198726
12623,0.39393133
12624,1.13835
12625,0.7204818
12626,0.65615046
12627,0.52154833
12628,0.67134345
12629,0.93755186
12630,0.76518995
12631,0.46504492
12632,0.13913795
12633,0.5154314
12634,0.4983988
12635,0.50579506
12636,0.51786554
12637,0.561003
12638,0.22531444
12639,0.9657682
12640,0.17152154
12641,0.31284297
12642,0.2630428
12643,0.43364722
12644,0.63269943
12645,1.0490389
12646,1.0164877
12647,0.57608837
12648,0.8390179
12649,0.7424478
12650,0.37900186
12651,0.75321245
12652,0.90445805
12653,0.5500462
12654,1.1787499
12655,0.61521524
12656,1.0575814
12657,0.49309796
12658,0.36540747
12659,0.4536448
12660,0.4315774
12661,0.3903442
12662,0.20981371
12663,0.6964201
12664,0.6588937
12665,1.2874436
12666,0.45045722
12667,0.84154385
12668,0.6461952
12669,0.22580224
12670,0.5585748
12671,0.40902516
12672,0.17428009
12673,1.415478
12674,1.1685503
12675,0.4567887
12676,0.37540135
12677,0.94774944
12678,0.805437
12679,0.33653826
12680,0.8374141
12681,1.1149561
12682,0.66621643
12683,0.5653188
12684,0.80239284
12685,1.0663728
12686,0.7149276
12687,0.8444247
12688,0.91173214
12689,0.7049162
12690,0.20121923
12691,0.5399982
12692,0.35444218
12693,0.28068787
12694,0.4643219
12695,0.68703264
12696,0.44258952
12697,0.11935915
12698,0.79880565
12699,0.48864216
12700,0.6265626
12701,1.0486598
12702,0.4857763
12703,0.8037297
12704,0.14328158
12705,0.053259715
12706,0.20310941
12707,1.2525115
12708,0.34547392
12709,1.08557
12710,0.6274657
12711,0.7825159
12712,1.0929275
12713,1.0115951
12714,1.4135947
12715,1.187341
12716,0.571138
12717,0.77905935
12718,0.23373127
12719,0.45939377
12720,0.98381084
12721,0.49828362
12722,1.0710099
12723,0.13244814
12724,0.82363683
12725,1.0125042
12726,0.9094153
12727,0.56529
12728,0.32188484
12729,0.2591169
12730,0.9219041
12731,0.09053071
12732,0.41208407
12733,0.62607455
12734,0.8534847
12735,0.8280805
12736,0.99112225
12737,0.055623516
12738,0.4443203
12739,1.0959496
12740,0.86547774
12741,0.6526394
12742,1.1622589
12743,0.63960344
12744,0.39778298
12745,0.34534898
12746,0.5219648
12747,0.5365321
12748,0.18678379
12749,0.94928116
12750,0.76448625
12751,0.79531974
12752,0.29918966
12753,1.0800233
12754,0.4426185
12755,0.52392054
12756,0.2779407
12757,0.39800215
12758,0.35693878
12759,0.54787505
12760,0.38736704
12761,0.29383898
12762,1.5315499
12763,0.1879001
12764,1.0908029
12765,0.8388334
12766,1.0372415
12767,1.4634418
12768,0.43253726
12769,0.1068064
12770,0.5018697
12771,1.0128025
12772,0.58092445
12773,0.13203514
12774,0.043703914
12775,0.34869313
12776,0.7491242
12777,0.56709063
12778,0.10253286
12779,0.2977667
12780,0.03995046
12781,0.7559382
12782,0.23041666
12783,0.3864918
12784,1.6011298
12785,0.57131886
12786,0.9332329
12787,0.80727017
12788,0.84366876
12789,0.7623531
12790,0.3046592
12791,0.75189716
12792,0.69477636
12793,0.5580523
12794,0.97350514
12795,1.3995476
12796,0.58431906
12797,0.56868345
12798,1.3288708
12799,0.43424517
12800,0.9548261
12801,0.4066793
12802,0.43253487
12803,0.9107734
12804,0.06637776
12805,0.47882816
12806,0.89481974
12807,0.71235514
12808,0.86848086
12809,0.3686626
12810,1.1571908
12811,-0.027660131
12812,0.098317266
12813,0.78430015
12814,0.40124422
12815,0.47981012
12816,0.5216199
12817,1.0808892
12818,0.20672324
12819,0.60072875
12820,0.31307942
12821,0.7540908
12822,0.37714106
12823,0.49664968
12824,0.77240175
12825,0.95640314
12826,1.1916995
12827,0.6623974
12828,0.2830286
12829,1.034543
12830,0.843975
12831,0.5034672
12832,0.79614526
12833,0.058500156
12834,0.62419975
12835,0.31830382
12836,0.97477585
12837,0.2268434
12838,0.5643164
12839,0.38506916
12840,1.0134923
12841,0.6095275
12842,1.1229713
12843,0.92722285
12844,1.0836885
12845,0.29603714
12846,1.3660071
12847,0.6970617
12848,0.51385957
12849,0.6158127
12850,0.87641865
12851,0.4761554
12852,0.9626873
12853,0.34662014
12854,0.14240074
12855,0.78292924
12856,1.0868063
12857,0.6556984
12858,0.76459837
12859,0.8150847
12860,0.8787635
12861,0.8425252
12862,0.4243647
12863,0.2392863
12864,0.6823032
12865,0.6085966
12866,0.6144593
12867,0.8806228
12868,0.8328795
12869,0.20138288
12870,0.8702272
12871,0.38157552
12872,0.8391346
12873,1.1715217
12874,1.1416024
12875,0.6433195
12876,0.15255451
12877,0.50320303
12878,0.4356848
12879,0.18875873
12880,0.41101456
12881,0.79289055
12882,0.43399844
12883,0.49750105
12884,1.1540241
12885,0.97939724
12886,0.645725
12887,0.84990335
12888,0.9729119
12889,0.5995641
12890,0.2907915
12891,1.1663253
12892,0.36731732
12893,1.0227592
12894,0.5147241
12895,0.65978724
12896,0.6492882
12897,0.5268458
12898,0.7302053
12899,0.97213477
12900,0.33290526
12901,0.12786719
12902,0.38120258
12903,0.020653784
12904,0.024134584
12905,0.6400063
12906,0.729671
12907,0.21263486
12908,1.1981645
12909,1.0628011
12910,0.01761119
12911,0.51501423
12912,0.3129592
12913,1.2309036
12914,0.56291103
12915,0.40780807
12916,0.5645716
12917,-0.06399894
12918,1.0132587
12919,0.5970883
12920,0.911099
12921,0.8367726
12922,0.39131382
12923,0.92588705
12924,0.7222566
12925,0.93572134
12926,0.8320351
12927,0.72237504
12928,0.29401883
12929,0.76023155
12930,0.2557901
12931,0.47738153
12932,0.31352082
12933,0.06635843
12934,0.442522
12935,0.08744115
12936,0.48650464
12937,0.67568827
12938,0.7038276
12939,0.11855227
12940,0.7052808
12941,0.98827624
12942,0.3273732
12943,0.9790703
12944,0.6966247
12945,0.61085343
12946,0.3930792
12947,0.35525608
12948,0.8684002
12949,1.4570699
12950,0.542773
12951,1.0490274
12952,0.79437846
12953,1.0736735
12954,0.89984834
12955,0.8362567
12956,1.0559032
12957,0.9117232
12958,0.6457424
12959,0.47335684
12960,0.700479
12961,0.096227586
12962,0.5636968
12963,0.7506344
12964,0.7395169
12965,0.10720301
12966,0.43100333
12967,0.31607753
12968,0.9152966
12969,0.34767258
12970,0.056939036
12971,0.85876995
12972,0.46039295
12973,0.4532845
12974,0.86897177
12975,1.2909608
12976,0.6921843
12977,1.2227862
12978,0.6928238
12979,1.0506421
12980,0.71154934
12981,0.70019007
12982,0.9835269
12983,0.28801608
12984,1.2341285
12985,0.48883998
12986,0.3850604
12987,0.41967797
12988,0.6157415
12989,0.34236938
12990,0.4328299
12991,0.73955023
12992,0.44786453
12993,0.80116385
12994,0.78026396
12995,0.88706756
12996,0.94052625
12997,0.6351532
12998,0.43575555
12999,1.1525748
13000,0.46317017
13001,1.1819742
13002,0.23824906
13003,1.2549789
13004,0.69799715
13005,0.58344305
13006,0.74173653
13007,0.45836353
13008,0.26900738
13009,0.87547296
13010,0.42467916
13011,0.13589424
13012,0.31232214
13013,0.9725329
13014,0.5441193
13015,0.87323105
13016,0.8620128
13017,0.17919615
13018,0.4950819
13019,0.7881018
13020,0.34224796
13021,0.34285903
13022,0.38341904
13023,0.7906927
13024,0.65596175
13025,0.5430057
13026,0.9566961
13027,0.96802205
13028,0.8256933
13029,0.55163145
13030,0.96708155
13031,0.99362844
13032,0.6563339
13033,0.6543976
13034,1.0819588
13035,1.3734143
13036,0.94816476
13037,0.6517223
13038,0.5945256
13039,0.44790035
13040,0.8392155
13041,0.8811031
13042,-0.011294991
13043,0.6458585
13044,0.6756662
13045,0.24930888
13046,1.0358906
13047,0.87602824
13048,0.79974836
13049,0.703061
13050,0.42704484
13051,0.19965973
13052,0.8088251
13053,0.27537218
13054,0.65000266
13055,0.7197414
13056,0.79242307
13057,0.37686777
13058,0.9352857
13059,0.7167104
13060,0.22143272
13061,0.8325903
13062,0.753238
13063,0.42029712
13064,0.6367024
13065,0.98316604
13066,0.7121455
13067,0.3950045
13068,0.85904044
13069,0.67320836
13070,0.81214875
13071,0.33333522
13072,0.8815663
13073,0.26424682
13074,0.49424192
13075,0.72142047
13076,0.47171018
13077,0.23379432
13078,0.20762014
13079,0.776801
13080,0.51866865
13081,1.1857588
13082,0.26172128
13083,0.83494025
13084,0.37193444
13085,0.81894386
13086,0.22963707
13087,0.9106107
13088,1.1106346
13089,0.16615823
13090,0.34235597
13091,0.5505302
13092,0.33029342
13093,0.3991679
13094,1.2330692
13095,0.8461322
13096,0.4957244
13097,0.72423977
13098,0.8066512
13099,0.7948825
13100,0.944086
13101,1.1630628
13102,1.0951877
13103,0.55780876
13104,0.47385663
13105,0.17533997
13106,0.6302049
13107,0.408547
13108,0.22474025
13109,0.66195744
13110,0.4611125
13111,0.81973475
13112,0.66229236
13113,0.869032
13114,0.7433246
13115,0.968305
13116,0.5699817
13117,0.3337202
13118,1.3704414
13119,0.7470701
13120,0.9632942
13121,0.83501846
13122,0.41620162
13123,0.880086
13124,0.61432874
13125,0.7724845
13126,1.0670192
13127,0.09166801
13128,0.6427325
13129,0.3316139
13130,0.55690837
13131,1.0998781
13132,0.096817434
13133,0.43099487
13134,0.79814506
13135,0.44826683
13136,0.71677226
13137,0.9495297
13138,0.20626342
13139,0.80617607
13140,0.7970982
13141,0.698764
13142,0.5652434
13143,1.153029
13144,0.8189234
13145,0.8577918
13146,0.74539
13147,1.0055354
13148,0.7413941
13149,0.69360536
13150,0.5720103
13151,0.8707513
13152,0.67609334
13153,0.14150971
13154,0.8960366
13155,0.28024107
13156,0.022142291
13157,0.74968845
13158,0.49469972
13159,0.59423256
13160,0.7711849
13161,0.74181485
13162,0.12720123
13163,0.7585703
13164,-0.093832254
13165,0.4116713
13166,0.5259608
13167,0.6869467
13168,0.73782784
13169,1.0746114
13170,0.38288948
13171,0.93154925
13172,0.92951035
13173,0.6923862
13174,0.036003113
13175,0.6910701
13176,0.69105095
13177,0.31323084
13178,0.5637918
13179,0.647114
13180,1.4236014
13181,0.5959295
13182,0.36296746
13183,1.1140989
13184,0.44029978
13185,0.47880134
13186,1.1342571
13187,0.66635394
13188,0.7480025
13189,0.29346967
13190,0.8724259
13191,0.58155745
13192,0.43485376
13193,0.6874448
13194,0.95346195
13195,0.2689024
13196,0.61111414
13197,0.9611829
13198,1.1460652
13199,0.30665952
13200,0.6214235
13201,0.41526833
13202,0.98564315
13203,0.5452731
13204,1.150022
13205,0.73830026
13206,0.7128066
13207,0.23696731
13208,0.24031468
13209,0.5314424
13210,0.41172776
13211,0.97926617
13212,0.8655863
13213,0.92702717
13214,0.94561434
13215,0.39064753
13216,0.4217198
13217,0.67946506
13218,0.4195452
13219,0.9080753
13220,0.7248612
13221,0.5539221
13222,0.7975515
13223,0.59217864
13224,0.8195553
13225,0.7001586
13226,0.6661843
13227,0.1428864
13228,0.56847215
13229,0.26797825
13230,0.51975477
13231,0.48598373
13232,0.5532108
13233,1.1303225
13234,1.3317451
13235,0.90648323
13236,0.30746472
13237,0.45203364
13238,1.0190418
13239,0.51387715
13240,0.5816798
13241,0.9432125
13242,1.0419223
13243,0.8473104
13244,1.0225831
13245,0.39227095
13246,1.0258431
13247,0.42805755
13248,0.453304
13249,0.651933
13250,1.0216048
13251,0.54377234
13252,0.27437568
13253,0.44395226
13254,0.6229832
13255,0.5621281
13256,0.22689104
13257,0.5476645
13258,0.33658057
13259,1.078928
13260,0.8139876
13261,0.6936694
13262,0.67893213
13263,0.76300764
13264,1.112718
13265,0.78711224
13266,0.03222269
13267,0.9227547
13268,0.6239844
13269,1.0011625
13270,0.12519397
13271,1.0055203
13272,0.77043504
13273,0.8208564
13274,0.50298953
13275,0.14456701
13276,1.0788488
13277,0.8284742
13278,0.774502
13279,0.2510333
13280,0.40997303
13281,1.0220693
13282,1.0392395
13283,0.58057123
13284,0.33975652
13285,0.47891313
13286,0.7716744
13287,0.8397737
13288,0.76473933
13289,1.5994909
13290,0.9428795
13291,0.58534604
13292,0.07717912
13293,0.94081223
13294,0.7996769
13295,0.58234006
13296,0.81783503
13297,0.5497071
13298,0.26089346
13299,0.3738296
13300,0.75374126
13301,0.75656503
13302,1.0082167
13303,0.91580695
13304,0.7948221
13305,1.155298
13306,0.2928696
13307,-0.10054636
13308,0.3665705
13309,0.77434784
13310,0.8670683
13311,0.40302655
13312,0.04648179
13313,0.0053536743
13314,0.4969008
13315,0.63089633
13316,1.3941424
13317,0.89626557
13318,0.43068665
13319,0.77697605
13320,0.89948255
13321,0.34743005
13322,0.7284715
13323,0.03945625
13324,0.3717348
13325,0.34509522
13326,0.6307561
13327,0.7295862
13328,0.55642796
13329,0.8341823
13330,0.6860099
13331,0.9855344
13332,0.52310896
13333,1.031684
13334,0.40750915
13335,0.6030841
13336,0.52717304
13337,0.9837825
13338,0.8795243
13339,0.8373769
13340,0.99351203
13341,0.13020253
13342,0.70993525
13343,0.18708354
13344,0.9811978
13345,0.66952574
13346,0.28065002
13347,0.42389664
13348,0.584741
13349,0.8497864
13350,0.83627725
13351,1.0473711
13352,1.496728
13353,0.09135485
13354,0.35165298
13355,0.868751
13356,0.24122696
13357,0.557909
13358,0.8973718
13359,0.73295355
13360,0.29415005
13361,0.09654145
13362,1.0262275
13363,0.68385637
13364,1.0706155
13365,0.7094405
13366,1.1295578
13367,0.31906864
13368,0.82245857
13369,1.1700929
13370,0.53043973
13371,0.58299166
13372,0.7528916
13373,0.7691398
13374,0.62390053
13375,0.15969488
13376,1.082622
13377,0.5989789
13378,1.0365075
13379,0.9740853
13380,0.33016095
13381,0.582754
13382,0.5670224
13383,0.9542442
13384,0.7107763
13385,0.5478908
13386,0.7703541
13387,0.6379671
13388,0.65864664
13389,0.26122892
13390,0.9678156
13391,0.56421125
13392,0.07070494
13393,0.4109252
13394,0.9247702
13395,0.3634171
13396,0.5012414
13397,0.32714748
13398,0.7981947
13399,0.40527442
13400,0.5950117
13401,0.39101583
13402,1.3330321
13403,0.62393546
13404,0.08012152
13405,1.6071634
13406,0.8115097
13407,0.30251017
13408,1.0043585
13409,1.5027695
13410,0.808106
13411,0.2091552
13412,0.95073444
13413,1.2155471
13414,0.83286977
13415,0.4801579
13416,0.6231796
13417,0.8983753
13418,0.5827108
13419,0.4705876
13420,0.744938
13421,0.1518668
13422,0.6484014
13423,1.0332463
13424,0.35288584
13425,0.8200072
13426,0.6726458
13427,0.5120257
13428,0.60383457
13429,0.5628264
13430,0.51330346
13431,0.6131636
13432,0.37195218
13433,0.23878744
13434,0.8328223
13435,0.6109498
13436,1.1688898
13437,0.8815186
13438,0.60269827
13439,0.8721004
13440,0.3463094
13441,0.38246948
13442,0.7755057
13443,0.80624706
13444,0.6889359
13445,0.60365963
13446,0.6672302
13447,0.5735142
13448,0.52072066
13449,0.20377313
13450,0.87918293
13451,0.89805263
13452,0.8029732
13453,0.8143081
13454,1.048649
13455,0.3891043
13456,0.74483794
13457,1.0776683
13458,1.1820877
13459,0.40914032
13460,0.21127963
13461,0.5573787
13462,0.6026826
13463,1.4340374
13464,1.1193807
13465,0.6499568
13466,0.44067013
13467,0.67197144
13468,0.16221048
13469,0.60917836
13470,0.7593637
